exposure,outcome,id.exposure,id.outcome,method,nsnp,b,se,pval,fdr,PRESSO_pval.x,egger_intercept,egger_pval,QE,QEp,I2,correct_causal_direction,steiger_pval,PRESSO_pval.y
LRRC59,Bacterial pneumoniae,Q96AG4,J10_PNEUMOBACT,Contamination mixture,,0.180607458625903,0.142857142857143,0.0859502953742622,,,0.0061174951365923,0.63643651475345,4.00795815755306,0.548270739209594,0,TRUE,2.99066060342788e-63,0.67
LRRC59,Bacterial pneumoniae,Q96AG4,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.148302383496751,0.0671983200569006,0.0784062419880251,,0.67,0.0061174951365923,0.63643651475345,4.00795815755306,0.548270739209594,0,TRUE,2.99066060342788e-63,0.67
LRRC59,Bacterial pneumoniae,Q96AG4,J10_PNEUMOBACT,Weighted median,6,0.152357799789203,0.0874957659934278,0.0816281580154127,,,0.0061174951365923,0.63643651475345,4.00795815755306,0.548270739209594,0,TRUE,2.99066060342788e-63,0.67
LRRFIP1,Bacterial pneumoniae,Q32MZ4,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),6,0.174329551588763,0.0545174942879802,0.00138537475404635,0.0712984728070833,,-0.00278904819423942,0.922940206626097,1.68224635982678,0.891128780790843,0,TRUE,2.29028469433022e-45,0.899
LRRFIP1,Bacterial pneumoniae,Q32MZ4,J10_PNEUMOBACT,Contamination mixture,,0.198115881636429,0.173469387755102,0.0850733978697425,,,-0.00278904819423942,0.922940206626097,1.68224635982678,0.891128780790843,0,TRUE,2.29028469433022e-45,0.899
LRRFIP1,Bacterial pneumoniae,Q32MZ4,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.174329551588763,0.0545174942879802,0.0240574452900822,,0.899,-0.00278904819423942,0.922940206626097,1.68224635982678,0.891128780790843,0,TRUE,2.29028469433022e-45,0.899
LRRFIP1,Bacterial pneumoniae,Q32MZ4,J10_PNEUMOBACT,Weighted median,6,0.172345558081018,0.114675188149398,0.132864343163434,,,-0.00278904819423942,0.922940206626097,1.68224635982678,0.891128780790843,0,TRUE,2.29028469433022e-45,0.899
LXN,Bacterial pneumoniae,Q9BS40,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),3,-0.0605686775675748,0.0171265674107267,0.000405415243989265,0.0342239652714334,,0.00020229326916678,0.994827031903642,0.186011659592601,0.911188188239128,0,TRUE,2.2358561682328e-115,
LXN,Bacterial pneumoniae,Q9BS40,J10_PNEUMOBACT,Contamination mixture,,-0.0584557431989921,0.410714285714286,0.281089510345987,,,0.00020229326916678,0.994827031903642,0.186011659592601,0.911188188239128,0,TRUE,2.2358561682328e-115,
LXN,Bacterial pneumoniae,Q9BS40,J10_PNEUMOBACT,Weighted median,3,-0.063680731640495,0.0564597215954825,0.259363562899969,,,0.00020229326916678,0.994827031903642,0.186011659592601,0.911188188239128,0,TRUE,2.2358561682328e-115,
LY75,Bacterial pneumoniae,O60449,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),48,0.0362300468199613,0.0143068777207459,0.0113300269520574,0.238793806141933,,0.00434715503766993,0.301517168265235,56.9213798119972,0.152269169705406,17.4299706802014,TRUE,0,0.166
LY75,Bacterial pneumoniae,O60449,J10_PNEUMOBACT,Contamination mixture,,0.0353831535939948,0.0127551020408163,0.0491947580453012,,,0.00434715503766993,0.301517168265235,56.9213798119972,0.152269169705406,17.4299706802014,TRUE,0,0.166
LY75,Bacterial pneumoniae,O60449,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0362300468199613,0.0143068777207459,0.0147297258385394,,0.166,0.00434715503766993,0.301517168265235,56.9213798119972,0.152269169705406,17.4299706802014,TRUE,0,0.166
LY75,Bacterial pneumoniae,O60449,J10_PNEUMOBACT,Weighted median,48,0.0244535249258935,0.0186638680723037,0.19012592106112,,,0.00434715503766993,0.301517168265235,56.9213798119972,0.152269169705406,17.4299706802014,TRUE,0,0.166
LY9,Bacterial pneumoniae,Q9HBG7,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),34,0.0635167184425075,0.0215696822436516,0.00323244928250328,0.117881361478952,,-0.0100681206768241,0.0237385235195812,49.44813438788,0.0328417797131499,33.2634073893625,TRUE,0,0.05
LY9,Bacterial pneumoniae,Q9HBG7,J10_PNEUMOBACT,Contamination mixture,,0.0684272150756309,0.0229591836734694,0.0037286950213303,,,-0.0100681206768241,0.0237385235195812,49.44813438788,0.0328417797131499,33.2634073893625,TRUE,0,0.05
LY9,Bacterial pneumoniae,Q9HBG7,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0635167184425075,0.0215696822436516,0.00588348899481395,,0.05,-0.0100681206768241,0.0237385235195812,49.44813438788,0.0328417797131499,33.2634073893625,TRUE,0,0.05
LY9,Bacterial pneumoniae,Q9HBG7,J10_PNEUMOBACT,Weighted median,34,0.0738341854431047,0.0242460953874862,0.00232526399402567,,,-0.0100681206768241,0.0237385235195812,49.44813438788,0.0328417797131499,33.2634073893625,TRUE,0,0.05
LYZL2,Bacterial pneumoniae,Q7Z4W2,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),6,-0.0712687557113864,0.0353586291841327,0.0438421076898454,0.455505090693088,,0.000932828285409797,0.911191595035693,3.92738993431697,0.559916762630081,0,TRUE,3.80432135778938e-210,0.677
LYZL2,Bacterial pneumoniae,Q7Z4W2,J10_PNEUMOBACT,Contamination mixture,,-0.0852684925153943,0.0892857142857143,0.106904286052847,,,0.000932828285409797,0.911191595035693,3.92738993431697,0.559916762630081,0,TRUE,3.80432135778938e-210,0.677
LYZL2,Bacterial pneumoniae,Q7Z4W2,J10_PNEUMOBACT,Contamination mixture,,-0.0852684925153943,0.0280612244897959,0.106904286052847,,,0.000932828285409797,0.911191595035693,3.92738993431697,0.559916762630081,0,TRUE,3.80432135778938e-210,0.677
LYZL2,Bacterial pneumoniae,Q7Z4W2,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0712687557113864,0.0353586291841327,0.0999299926218419,,0.677,0.000932828285409797,0.911191595035693,3.92738993431697,0.559916762630081,0,TRUE,3.80432135778938e-210,0.677
LYZL2,Bacterial pneumoniae,Q7Z4W2,J10_PNEUMOBACT,Weighted median,6,-0.0751934034625525,0.0424458685044315,0.0764754500100496,,,0.000932828285409797,0.911191595035693,3.92738993431697,0.559916762630081,0,TRUE,3.80432135778938e-210,0.677
MAP3K5,Bacterial pneumoniae,Q99683,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),3,0.17393659068295,0.0847876793859107,0.0402243997075009,0.443566381174274,,-0.0647197371221281,0.560046155938906,0.894391697414469,0.639418666691747,0,TRUE,2.52711435930848e-23,
MAP3K5,Bacterial pneumoniae,Q99683,J10_PNEUMOBACT,Contamination mixture,,0.176864241972857,0.272959183673469,0.253557771312681,,,-0.0647197371221281,0.560046155938906,0.894391697414469,0.639418666691747,0,TRUE,2.52711435930848e-23,
MAP3K5,Bacterial pneumoniae,Q99683,J10_PNEUMOBACT,Weighted median,3,0.12029129692746,0.148640747505983,0.418356766362775,,,-0.0647197371221281,0.560046155938906,0.894391697414469,0.639418666691747,0,TRUE,2.52711435930848e-23,
MAPK9,Bacterial pneumoniae,P45984,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,-0.112362876891688,0.0469702768443047,0.0167471492911704,0.311440683876975,,0.00988674402556031,0.51433813442596,1.17070375889009,0.760038990756996,0,TRUE,4.98582837827237e-61,0.699
MAPK9,Bacterial pneumoniae,P45984,J10_PNEUMOBACT,Contamination mixture,,-0.143564166630767,0.301020408163265,0.152638776952937,,,0.00988674402556031,0.51433813442596,1.17070375889009,0.760038990756996,0,TRUE,4.98582837827237e-61,0.699
MAPK9,Bacterial pneumoniae,P45984,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.112362876891688,0.0469702768443047,0.0965487692009104,,0.699,0.00988674402556031,0.51433813442596,1.17070375889009,0.760038990756996,0,TRUE,4.98582837827237e-61,0.699
MAPK9,Bacterial pneumoniae,P45984,J10_PNEUMOBACT,Weighted median,4,-0.142303651348465,0.0819934494543316,0.0826436056811053,,,0.00988674402556031,0.51433813442596,1.17070375889009,0.760038990756996,0,TRUE,4.98582837827237e-61,0.699
MAX,Bacterial pneumoniae,P61244,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),7,-0.0934776083673109,0.0455379982452435,0.0400979328533656,0.443566381174274,,0.00981449901454102,0.66590057797545,2.52180337134723,0.866019584728778,0,TRUE,9.30917063701112e-71,0.892
MAX,Bacterial pneumoniae,P61244,J10_PNEUMOBACT,Contamination mixture,,-0.151214355748019,0.119897959183673,0.105885650080707,,,0.00981449901454102,0.66590057797545,2.52180337134723,0.866019584728778,0,TRUE,9.30917063701112e-71,0.892
MAX,Bacterial pneumoniae,P61244,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0934776083673109,0.0455379982452435,0.0859156813696164,,0.892,0.00981449901454102,0.66590057797545,2.52180337134723,0.866019584728778,0,TRUE,9.30917063701112e-71,0.892
MAX,Bacterial pneumoniae,P61244,J10_PNEUMOBACT,Weighted median,7,-0.135713304931304,0.0852246253594727,0.111290610315337,,,0.00981449901454102,0.66590057797545,2.52180337134723,0.866019584728778,0,TRUE,9.30917063701112e-71,0.892
MEGF11,Bacterial pneumoniae,A6BM72,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,-0.120820525942099,0.0303296494465588,6.78853605220416e-05,0.00883707663736929,,-0.00220665408339705,0.907238263687555,0.666657556489922,0.881016968820531,0,TRUE,5.39493424598383e-119,0.821
MEGF11,Bacterial pneumoniae,A6BM72,J10_PNEUMOBACT,Contamination mixture,,-0.124985386997951,0.311224489795918,0.135150082156211,,,-0.00220665408339705,0.907238263687555,0.666657556489922,0.881016968820531,0,TRUE,5.39493424598383e-119,0.821
MEGF11,Bacterial pneumoniae,A6BM72,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.120820525942099,0.0303296494465588,0.0283115090295277,,0.821,-0.00220665408339705,0.907238263687555,0.666657556489922,0.881016968820531,0,TRUE,5.39493424598383e-119,0.821
MEGF11,Bacterial pneumoniae,A6BM72,J10_PNEUMOBACT,Weighted median,4,-0.145977712866016,0.0673409913430396,0.0301785281630259,,,-0.00220665408339705,0.907238263687555,0.666657556489922,0.881016968820531,0,TRUE,5.39493424598383e-119,0.821
MELTF,Bacterial pneumoniae,P08582,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),42,-0.0378815694999477,0.0167865698842583,0.0240293701720435,0.362997379291286,,-0.0113700035442784,0.00281201643945484,60.8712809353691,0.0234916727524321,32.6447556713447,TRUE,0,0.026
MELTF,Bacterial pneumoniae,P08582,J10_PNEUMOBACT,Contamination mixture,,-0.0152402866681123,0.0178571428571429,0.381204121221751,,,-0.0113700035442784,0.00281201643945484,60.8712809353691,0.0234916727524321,32.6447556713447,TRUE,0,0.026
MELTF,Bacterial pneumoniae,P08582,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0378815694999477,0.0167865698842583,0.0294244277867479,,0.026,-0.0113700035442784,0.00281201643945484,60.8712809353691,0.0234916727524321,32.6447556713447,TRUE,0,0.026
MELTF,Bacterial pneumoniae,P08582,J10_PNEUMOBACT,Weighted median,42,-0.00481495020224099,0.0208114973403941,0.817035056275321,,,-0.0113700035442784,0.00281201643945484,60.8712809353691,0.0234916727524321,32.6447556713447,TRUE,0,0.026
METAP1D,Bacterial pneumoniae,Q6UB28,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),6,-0.0792312233080153,0.0385642987945319,0.0399251386026573,0.443566381174274,,-0.0123766651668135,0.731741731672825,1.06615132971159,0.957055710697031,0,TRUE,1.25816945164758e-54,0.953
METAP1D,Bacterial pneumoniae,Q6UB28,J10_PNEUMOBACT,Contamination mixture,,-0.123458403341567,0.25,0.255239725055233,,,-0.0123766651668135,0.731741731672825,1.06615132971159,0.957055710697031,0,TRUE,1.25816945164758e-54,0.953
METAP1D,Bacterial pneumoniae,Q6UB28,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0792312233080153,0.0385642987945319,0.0950937772029991,,0.953,-0.0123766651668135,0.731741731672825,1.06615132971159,0.957055710697031,0,TRUE,1.25816945164758e-54,0.953
METAP1D,Bacterial pneumoniae,Q6UB28,J10_PNEUMOBACT,Weighted median,6,-0.115762350382445,0.0958203471285402,0.227001619087055,,,-0.0123766651668135,0.731741731672825,1.06615132971159,0.957055710697031,0,TRUE,1.25816945164758e-54,0.953
MRPL58,Bacterial pneumoniae,Q14197,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.161522404787734,0.0614347051759724,0.00855930648132691,0.209694437277913,,0.0010499565193656,0.953374769147992,1.87500496460374,0.598750571020007,0,TRUE,2.77713950961499e-59,0.711
MRPL58,Bacterial pneumoniae,Q14197,J10_PNEUMOBACT,Contamination mixture,,0.190461795161211,0.147959183673469,0.0771697188251212,,,0.0010499565193656,0.953374769147992,1.87500496460374,0.598750571020007,0,TRUE,2.77713950961499e-59,0.711
MRPL58,Bacterial pneumoniae,Q14197,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.161522404787734,0.0614347051759724,0.078380857970477,,0.711,0.0010499565193656,0.953374769147992,1.87500496460374,0.598750571020007,0,TRUE,2.77713950961499e-59,0.711
MRPL58,Bacterial pneumoniae,Q14197,J10_PNEUMOBACT,Weighted median,4,0.171376524031292,0.090571484381559,0.0584685128850181,,,0.0010499565193656,0.953374769147992,1.87500496460374,0.598750571020007,0,TRUE,2.77713950961499e-59,0.711
MTSS2,Bacterial pneumoniae,Q765P7,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),7,0.15533887663945,0.0598004787266113,0.00938725098941484,0.216004530744225,,0.0199586923305223,0.371682104563473,4.70798727242401,0.581773429737023,0,TRUE,2.33855840315225e-73,0.649
MTSS2,Bacterial pneumoniae,Q765P7,J10_PNEUMOBACT,Contamination mixture,,0.22038825783722,0.0790816326530612,0.019612254112932,,,0.0199586923305223,0.371682104563473,4.70798727242401,0.581773429737023,0,TRUE,2.33855840315225e-73,0.649
MTSS2,Bacterial pneumoniae,Q765P7,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.15533887663945,0.0598004787266113,0.0407924195043369,,0.649,0.0199586923305223,0.371682104563473,4.70798727242401,0.581773429737023,0,TRUE,2.33855840315225e-73,0.649
MTSS2,Bacterial pneumoniae,Q765P7,J10_PNEUMOBACT,Weighted median,7,0.185613065691528,0.0851377055753695,0.0292462601738181,,,0.0199586923305223,0.371682104563473,4.70798727242401,0.581773429737023,0,TRUE,2.33855840315225e-73,0.649
NAPRT,Bacterial pneumoniae,Q6XQN6,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),8,0.110626480382312,0.0242932556500866,5.26869661207094e-06,0.0011659625602513,,-0.00823794598730281,0.478616485965139,3.77432177369492,0.80537327873375,0,TRUE,1.26791138844173e-277,0.85
NAPRT,Bacterial pneumoniae,Q6XQN6,J10_PNEUMOBACT,Contamination mixture,,0.124472755760867,0.0331632653061225,0.0139884486042315,,,-0.00823794598730281,0.478616485965139,3.77432177369492,0.80537327873375,0,TRUE,1.26791138844173e-277,0.85
NAPRT,Bacterial pneumoniae,Q6XQN6,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.110626480382312,0.0242932556500866,0.00262421784287174,,0.85,-0.00823794598730281,0.478616485965139,3.77432177369492,0.80537327873375,0,TRUE,1.26791138844173e-277,0.85
NAPRT,Bacterial pneumoniae,Q6XQN6,J10_PNEUMOBACT,Weighted median,8,0.107689143090182,0.0404107321246126,0.00770192490931603,,,-0.00823794598730281,0.478616485965139,3.77432177369492,0.80537327873375,0,TRUE,1.26791138844173e-277,0.85
NCR1,Bacterial pneumoniae,O76036,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),46,0.0586744326013294,0.0211510766833691,0.00553608486232018,0.155080453168539,,0.000912555126726068,0.79735570344556,54.9106711515181,0.147853060909868,18.0487161123401,TRUE,0,0.149
NCR1,Bacterial pneumoniae,O76036,J10_PNEUMOBACT,Contamination mixture,,0.0511178394932833,0.0178571428571429,0.0103545143853739,,,0.000912555126726068,0.79735570344556,54.9106711515181,0.147853060909868,18.0487161123401,TRUE,0,0.149
NCR1,Bacterial pneumoniae,O76036,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0586744326013294,0.0211510766833691,0.00803109065674488,,0.149,0.000912555126726068,0.79735570344556,54.9106711515181,0.147853060909868,18.0487161123401,TRUE,0,0.149
NCR1,Bacterial pneumoniae,O76036,J10_PNEUMOBACT,Weighted median,46,0.0580604273908087,0.0294051635296269,0.0483251801254666,,,0.000912555126726068,0.79735570344556,54.9106711515181,0.147853060909868,18.0487161123401,TRUE,0,0.149
NFKB1,Bacterial pneumoniae,P19838,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),7,0.182128999545633,0.0494637981421458,0.000231350941535669,0.0269462965062335,,0.00723718417165874,0.529365973898859,3.68386486374146,0.719368058748771,0,TRUE,1.77352657477092e-82,0.714
NFKB1,Bacterial pneumoniae,P19838,J10_PNEUMOBACT,Contamination mixture,,0.193945560259154,0.10969387755102,0.0108417521271827,,,0.00723718417165874,0.529365973898859,3.68386486374146,0.719368058748771,0,TRUE,1.77352657477092e-82,0.714
NFKB1,Bacterial pneumoniae,P19838,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.182128999545633,0.0494637981421458,0.0103053456377168,,0.714,0.00723718417165874,0.529365973898859,3.68386486374146,0.719368058748771,0,TRUE,1.77352657477092e-82,0.714
NFKB1,Bacterial pneumoniae,P19838,J10_PNEUMOBACT,Weighted median,7,0.134659881783925,0.0771169795430207,0.0807802321163083,,,0.00723718417165874,0.529365973898859,3.68386486374146,0.719368058748771,0,TRUE,1.77352657477092e-82,0.714
NFKBIE,Bacterial pneumoniae,O00221,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.0594149600003686,0.0289717964823778,0.0402877734369765,0.443566381174274,,0.00720204256157516,0.411733430537733,1.8699434668283,0.599833984883419,0,TRUE,6.30926507308632e-176,0.515
NFKBIE,Bacterial pneumoniae,O00221,J10_PNEUMOBACT,Contamination mixture,,0.0622212890963095,0.137755102040816,0.148118170801583,,,0.00720204256157516,0.411733430537733,1.8699434668283,0.599833984883419,0,TRUE,6.30926507308632e-176,0.515
NFKBIE,Bacterial pneumoniae,O00221,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0594149600003686,0.0289717964823778,0.132663817014238,,0.515,0.00720204256157516,0.411733430537733,1.8699434668283,0.599833984883419,0,TRUE,6.30926507308632e-176,0.515
NFKBIE,Bacterial pneumoniae,O00221,J10_PNEUMOBACT,Weighted median,4,0.051809819469651,0.0369667760920504,0.161057471614275,,,0.00720204256157516,0.411733430537733,1.8699434668283,0.599833984883419,0,TRUE,6.30926507308632e-176,0.515
NMI,Bacterial pneumoniae,Q13287,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),23,-0.0525630707960763,0.0260204837844178,0.0433766368639474,0.454940745876377,,0.00645499663880927,0.277699470888119,25.000167104152,0.297066748789123,12.0005882026835,TRUE,0,0.356
NMI,Bacterial pneumoniae,Q13287,J10_PNEUMOBACT,Contamination mixture,,-0.0900246538029484,0.0357142857142857,0.0261437720013492,,,0.00645499663880927,0.277699470888119,25.000167104152,0.297066748789123,12.0005882026835,TRUE,0,0.356
NMI,Bacterial pneumoniae,Q13287,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0525630707960763,0.0260204837844178,0.0557184479983514,,0.356,0.00645499663880927,0.277699470888119,25.000167104152,0.297066748789123,12.0005882026835,TRUE,0,0.356
NMI,Bacterial pneumoniae,Q13287,J10_PNEUMOBACT,Weighted median,23,-0.0516234696652277,0.0360323442140259,0.151944144059025,,,0.00645499663880927,0.277699470888119,25.000167104152,0.297066748789123,12.0005882026835,TRUE,0,0.356
NPL,Bacterial pneumoniae,Q9BXD5,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),14,0.0841070342890667,0.0326001660218243,0.0098812550122433,0.221287223800223,,-0.000210623213608137,0.966580398906306,12.3334281030014,0.500510567991174,0,TRUE,0,0.594
NPL,Bacterial pneumoniae,Q9BXD5,J10_PNEUMOBACT,Contamination mixture,,0.075716281658122,0.0331632653061225,0.0245771286988294,,,-0.000210623213608137,0.966580398906306,12.3334281030014,0.500510567991174,0,TRUE,0,0.594
NPL,Bacterial pneumoniae,Q9BXD5,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0841070342890667,0.0326001660218243,0.0228584650536574,,0.594,-0.000210623213608137,0.966580398906306,12.3334281030014,0.500510567991174,0,TRUE,0,0.594
NPL,Bacterial pneumoniae,Q9BXD5,J10_PNEUMOBACT,Weighted median,14,0.0782327534694883,0.0427367721481686,0.0671643985449882,,,-0.000210623213608137,0.966580398906306,12.3334281030014,0.500510567991174,0,TRUE,0,0.594
NPPB,Bacterial pneumoniae,P16860,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),4,0.107130931319541,0.0482408311000694,0.026367750412365,0.378907997808855,,0.0129782052150682,0.60520350064854,2.81230346669865,0.421478550190572,0,TRUE,1.23766449066505e-141,0.502
NPPB,Bacterial pneumoniae,P16860,J10_PNEUMOBACT,Contamination mixture,,0.106081098666574,0.137755102040816,0.0884799979748744,,,0.0129782052150682,0.60520350064854,2.81230346669865,0.421478550190572,0,TRUE,1.23766449066505e-141,0.502
NPPB,Bacterial pneumoniae,P16860,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.107130931319541,0.0482408311000694,0.112964052501805,,0.502,0.0129782052150682,0.60520350064854,2.81230346669865,0.421478550190572,0,TRUE,1.23766449066505e-141,0.502
NPPB,Bacterial pneumoniae,P16860,J10_PNEUMOBACT,Weighted median,4,0.0747626457192803,0.0523858364358842,0.153535566906719,,,0.0129782052150682,0.60520350064854,2.81230346669865,0.421478550190572,0,TRUE,1.23766449066505e-141,0.502
NPTX1,Bacterial pneumoniae,Q15818,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),48,-0.0341316893623428,0.0172325690722976,0.0476305282756836,0.474803419252648,,-0.00644223609073764,0.0305209475362263,49.5105102291951,0.37334830793773,5.07066119410479,TRUE,0,0.266
NPTX1,Bacterial pneumoniae,Q15818,J10_PNEUMOBACT,Contamination mixture,,-0.117593092901974,0.0408163265306123,0.0112287389363069,,,-0.00644223609073764,0.0305209475362263,49.5105102291951,0.37334830793773,5.07066119410479,TRUE,0,0.266
NPTX1,Bacterial pneumoniae,Q15818,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0341316893623428,0.0172325690722976,0.0535000719718621,,0.266,-0.00644223609073764,0.0305209475362263,49.5105102291951,0.37334830793773,5.07066119410479,TRUE,0,0.266
NPTX1,Bacterial pneumoniae,Q15818,J10_PNEUMOBACT,Weighted median,48,-0.00460395038559344,0.0299624466551805,0.877879908945921,,,-0.00644223609073764,0.0305209475362263,49.5105102291951,0.37334830793773,5.07066119410479,TRUE,0,0.266
NTF4,Bacterial pneumoniae,P34130,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),5,-0.125946242378207,0.0457495327805903,0.00590606549878577,0.161359542577937,,-0.00535780752301875,0.834402209984224,0.971848490689338,0.914034210081487,0,TRUE,4.63658038410932e-35,0.919
NTF4,Bacterial pneumoniae,P34130,J10_PNEUMOBACT,Contamination mixture,,-0.124051495325125,0.303571428571429,0.17824397976108,,,-0.00535780752301875,0.834402209984224,0.971848490689338,0.914034210081487,0,TRUE,4.63658038410932e-35,0.919
NTF4,Bacterial pneumoniae,P34130,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.125946242378207,0.0457495327805903,0.0512188863170539,,0.919,-0.00535780752301875,0.834402209984224,0.971848490689338,0.914034210081487,0,TRUE,4.63658038410932e-35,0.919
NTF4,Bacterial pneumoniae,P34130,J10_PNEUMOBACT,Weighted median,5,-0.0896223932051958,0.115912855209907,0.439411308080219,,,-0.00535780752301875,0.834402209984224,0.971848490689338,0.914034210081487,0,TRUE,4.63658038410932e-35,0.919
NUCB2,Bacterial pneumoniae,P80303,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),21,0.0740589248619665,0.0310397207068523,0.0170355098069246,0.314163193356035,,-0.000150994243022314,0.979779599984724,30.3183708601073,0.0648565466492991,34.0333948275701,TRUE,0,0.101
NUCB2,Bacterial pneumoniae,P80303,J10_PNEUMOBACT,Contamination mixture,,0.0606071834367881,0.0280612244897959,0.0664583624273226,,,-0.000150994243022314,0.979779599984724,30.3183708601073,0.0648565466492991,34.0333948275701,TRUE,0,0.101
NUCB2,Bacterial pneumoniae,P80303,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.0740589248619665,0.0310397207068523,0.0270365529588999,,0.101,-0.000150994243022314,0.979779599984724,30.3183708601073,0.0648565466492991,34.0333948275701,TRUE,0,0.101
NUCB2,Bacterial pneumoniae,P80303,J10_PNEUMOBACT,Weighted median,21,0.0703940168618531,0.0319758001483453,0.0277022106467845,,,-0.000150994243022314,0.979779599984724,30.3183708601073,0.0648565466492991,34.0333948275701,TRUE,0,0.101
NUDT16,Bacterial pneumoniae,Q96DE0,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),11,0.111212817298718,0.0546453181531414,0.0418332088427968,0.450095155435352,,-0.00588865154067981,0.438679365878114,13.7460783291892,0.184891988130979,27.2519786333138,TRUE,2.73685304723243e-173,0.25
NUDT16,Bacterial pneumoniae,Q96DE0,J10_PNEUMOBACT,Contamination mixture,,0.177972344472665,0.0612244897959184,0.0317650293780255,,,-0.00588865154067981,0.438679365878114,13.7460783291892,0.184891988130979,27.2519786333138,TRUE,2.73685304723243e-173,0.25
NUDT16,Bacterial pneumoniae,Q96DE0,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,0.111212817298718,0.0546453181531414,0.0692033710561285,,0.25,-0.00588865154067981,0.438679365878114,13.7460783291892,0.184891988130979,27.2519786333138,TRUE,2.73685304723243e-173,0.25
NUDT16,Bacterial pneumoniae,Q96DE0,J10_PNEUMOBACT,Weighted median,11,0.134755844958935,0.062295203579635,0.0305272064940396,,,-0.00588865154067981,0.438679365878114,13.7460783291892,0.184891988130979,27.2519786333138,TRUE,2.73685304723243e-173,0.25
OBP2B,Bacterial pneumoniae,Q9NPH6,J10_PNEUMOBACT,Inverse variance weighted (multiplicative random effects),37,-0.0504490568345553,0.02489439451997,0.0427112438506208,0.450095155435352,,0.000322752539390698,0.92349358462797,45.3491167222949,0.136584609178341,20.615873908959,TRUE,0,0.167
OBP2B,Bacterial pneumoniae,Q9NPH6,J10_PNEUMOBACT,Contamination mixture,,-0.0605645951774161,0.0229591836734694,0.0239239548663979,,,0.000322752539390698,0.92349358462797,45.3491167222949,0.136584609178341,20.615873908959,TRUE,0,0.167
OBP2B,Bacterial pneumoniae,Q9NPH6,J10_PNEUMOBACT,MR-PRESSO (Outlier-corrected),,-0.0504490568345553,0.02489439451997,0.0501684986630415,,0.167,0.000322752539390698,0.92349358462797,45.3491167222949,0.136584609178341,20.615873908959,TRUE,0,0.167
OBP2B,Bacterial pneumoniae,Q9NPH6,J10_PNEUMOBACT,Weighted median,37,-0.0661179591750565,0.030780776617942,0.031711559217655,,,0.000322752539390698,0.92349358462797,45.3491167222949,0.136584609178341,20.615873908959,TRUE,0,0.167
