ID,name,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6,QC-1,QC-2,QC-3,QC-4
pos_3480,Dihydroferulic acid 4-O-glucuronide,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,6.889665748,1.19E-08,1.19E-08,1.19E-08,1.19E-08,4.152601056,1.19E-08,21.0068688,296.2479651,75.60241863,666.3673001,545.8901709,378.0722484,1.19E-08,1.19E-08,4.270614445,1.19E-08,692.1794084,1.19E-08,84.10746647,84.47909179,83.40337106,85.00786963
pos_3481,3''-Amino-3''-deoxygentamicin A2,76.49392971,75.33830552,79.77174962,162.8156918,1.19E-08,95.12516936,1.19E-08,242.3445954,469.1575269,113.300378,341.0392671,53.60907965,94.85872088,278.5027956,50.30013107,79.53786078,169.3663189,7.837454312,300.579623,19.94579252,59.09794348,54.73349835,71.32934695,36.21214019,60.93249548,70.50431526,72.82771421,62.67073981
pos_3482,Daidzein 4'-glucuronide-7-sulfate,1750.88719,1043.607767,2220.085403,1998.140959,1509.837851,2280.005409,424.6331494,1.19E-08,1.19E-08,201.3327934,755.3651899,672.3844894,1813.341344,388.2334286,2663.792157,2903.471977,942.9092997,3075.506457,655.3295283,636.1567574,861.1123602,192.9394568,1031.174788,330.9039594,864.0635515,888.0284802,896.1971295,867.7528671
pos_3486,Armillane,7.908781271,10.36515737,16.65142326,4.070301842,11.35305676,4.901783633,32.92527142,1.19E-08,12.1630326,35.30143193,5.862931363,24.58196861,12.07610031,6.326169987,43.2998134,14.06689331,7.785688181,7.399122215,1.19E-08,7.200097078,17.92604339,31.19991776,4.291684547,6.409749479,71.95444858,76.13137932,74.15225494,72.88491739
pos_3491,5-[2H-Pyrrol-4-(3H)-ylidenemethyl]-2-furanmethanol,107.3792435,338.5309531,99.7594014,2339.430608,8231.288492,6954.896364,1.19E-08,1.19E-08,1.19E-08,33.71300888,96.17150501,29.60277332,1.19E-08,30.11696584,1.19E-08,1.19E-08,1.19E-08,222.747571,127.3106557,126.5232963,99.16229663,35.84764838,201.9096795,71.25110861,284.2190509,287.0405657,305.6347523,282.7972267
pos_3492,D-Tryptophan,182.0072453,356.0626391,164.9840339,1582.771131,5992.623055,5112.121469,351.8219579,882.0733982,336.2415218,235.4806959,308.5419802,221.3204009,97.05774232,204.8538229,80.37146984,171.7646589,172.0369881,396.9039287,153.5936489,144.9732828,319.1225679,173.7069084,429.4368452,260.1766661,388.0112176,380.0005365,355.9332039,389.0831356
pos_3506,Policapram,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,102.8450628,101.0632244,100.8841981,99.17600468
pos_3507,Glycylvaline,1.19E-08,1.19E-08,1.19E-08,0.082362496,1.19E-08,0.904171593,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,465.8648602,460.5776875,447.7253684,441.090628
pos_3508,Tropine,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,32.97919846,32.2631965,32.36854572,31.08227853
pos_3522,Lysyl-Valine,0.481105098,0.053825715,0.025541461,0.043788757,1.19E-08,0.124073091,0.004641023,1.19E-08,0.008012161,1.19E-08,0.001596574,0.021349243,0.005370124,0.009492252,0.039225898,0.016474978,0.007894327,1.19E-08,1.19E-08,0.002345564,0.010740999,1.19E-08,0.020201439,0.001181214,12958.10101,12784.08345,12902.85159,12709.99511
pos_3531,epsilon-Caprolactam,41.28504655,25.55735428,33.86159882,26.93733439,43.93037256,23.10650731,20.567309,23.29818914,18.47541192,13.50413523,14.65614058,10.80139349,18.71168198,11.78971156,8.520510438,6.03241415,6.998317415,4.474038804,13.16346277,12.0774228,13.77451707,14.61768599,6.129929335,10.38129361,13884.06346,13779.3581,14036.55764,13674.63481
pos_3536,"10-Hydroxy-3-methoxy-1,3,5,7-cadinatetraen-9-one",1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,0.149685533,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,71.04909497,68.9517917,67.57496362,68.91408279
pos_3537,Ile Ile Asn,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,0.578642932,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,254.3212841,255.9400163,262.2756404,257.700399
pos_3539,L-Arginine,82.39448426,106.206615,53.69535199,182.8468867,112.7949674,136.3579651,25.65445232,148.4052656,434.5326521,68.99282428,152.1324921,61.32141122,54.16285886,145.8847149,36.96142748,58.64530318,124.0854998,69.45036803,280.5397862,55.24524247,65.03243712,44.22290165,104.3093795,61.40370431,69.06170033,74.38949508,80.09778382,73.26921564
pos_3551,3-Methylcyclopentene,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,139.8258883,135.6028865,134.7297559,131.7344461
pos_3554,5-Methoxyindole-2-carboxylic acid,472.8382334,424.1355739,585.4433219,1119.380596,1018.159832,2858.768503,1.19E-08,120.836303,174.4674358,186.2333209,544.7529697,330.2118821,1.19E-08,38.93328517,4.723977497,18.17563283,12.01380431,53.44372453,162.1487081,158.0452776,228.5321709,156.2183147,69.58338849,102.0914069,84.88438889,88.38655037,99.14837144,89.52715766
pos_3555,3-Aminopropiononitrile,31.78107555,6.896517697,85.44059923,118.7505116,20.91421097,84.53389308,15.00174732,48.9284323,69.99812868,31.45027749,89.54839684,101.8480163,140.3893651,418.0317096,160.9267449,613.9772161,446.6194927,352.2006356,30.6395899,51.993865,80.41069681,15.59391179,512.3057429,19.63610421,83.36218367,68.41168109,83.09769636,75.03547777
pos_3557,Val Pro Pro,18.75240489,130.7147533,25.1358907,1.19E-08,1.19E-08,1.19E-08,813.3492076,62.91228813,1.19E-08,539.458779,39.92671947,1.19E-08,1.19E-08,12.99258124,2.882384835,137.54021,8.560721365,1.19E-08,6.868659815,1.19E-08,1.19E-08,775.6661516,3.239943227,1.19E-08,133.0843454,129.6134255,136.2590784,129.6534337
pos_3559,2-Indolecarboxylic acid,238.0427519,116.9534863,102.4964776,296.2572604,312.3238857,504.4171295,1.19E-08,21.55514446,1.19E-08,82.88755805,323.8435586,126.3445258,21.97667686,106.962265,68.09814642,94.97294499,134.5129505,79.43992894,92.44420097,145.6085679,136.1001544,47.16985048,185.6147249,35.29910384,267.0661133,267.0201119,266.8627024,266.4126942
pos_3560,"2,8-Dihydroxyquinoline-beta-D-glucuronide",1097.310018,543.2258339,420.9552394,1942.612133,2075.910439,3105.405424,90.99768721,41.25811489,3.723124502,635.761446,2224.937523,777.8045547,1.19E-08,149.7662207,100.8878467,94.05148109,301.0958601,84.11157687,296.6499885,794.2191751,519.0527853,285.5849732,275.3372074,47.2604782,670.8057316,653.866433,675.8319631,659.1866652
pos_3561,Ile Ile Leu,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,56.65776615,57.77955024,52.76282012,58.04629973
pos_3564,Dehydromonocrotaline,287.3494539,300.2724631,464.1828032,23.57936246,1.19E-08,1.19E-08,561.2219349,860.287088,566.3082639,1218.174377,1122.872839,289.9430264,345.7504202,472.5907381,353.5970034,442.5077173,446.6921682,153.9866666,385.1473551,280.4793306,470.8356486,1120.374922,198.3522178,598.1070651,391.2683175,386.1478901,390.8706767,390.4261519
pos_3567,6-Methylquinoline,224.6002252,180.6520288,206.4878188,271.6148857,339.4692658,640.0414154,43.98604594,9.441403553,1.19E-08,33.76425942,60.73724012,111.9612072,141.4487424,69.34138809,154.0708444,165.6611328,114.0156609,243.9500787,127.4607972,77.36187312,242.4382748,86.47529692,383.499951,87.62077246,210.8823506,207.7969388,216.5219845,206.5780482
pos_3568,"4-Amino-2,2,6,6-tetramethylpiperidin-1-ol",1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,106.1620251,101.1181561,110.7069759,101.6799385
pos_3570,desethyletomidate,146.7688748,122.5924383,134.4749368,190.3871683,226.642753,422.2756866,41.49396876,4.232148114,9.700502623,23.4901352,66.93131834,94.26749934,97.36127763,57.05449059,116.3675732,118.6781869,98.9040645,198.5657779,97.47661513,60.61784648,174.7260679,67.97384857,261.4470252,71.9446305,126.8819502,116.4782624,126.3954486,121.0328065
pos_3573,2'-Deoxy-2'-fluorocytidine,139.5364843,161.1564428,229.0866157,355.3713051,130.1619471,299.7082059,265.7266353,192.6276148,201.1913253,311.0809187,259.6743899,176.6307611,247.4061877,340.8835445,273.3193194,204.3229128,227.603729,111.5743741,161.0205709,137.5666468,185.6425854,317.9414313,238.8231278,171.9931817,229.8134382,224.7806063,220.2964831,230.578614
pos_3574,1-(Indol-3-yl)propanol 3-phosphate,86.90912183,118.9280803,146.9414519,238.7900929,89.6553296,210.5585289,172.2081623,124.3510246,129.4937508,211.2345414,161.5092251,120.8983346,163.2781407,243.8181827,181.9154998,143.1622945,150.7846371,69.66134069,102.163928,83.19515413,115.2712461,212.399057,142.8937911,99.95723481,140.65979,128.9255709,142.7121742,132.952499
pos_3575,Isoleucyl-Leucine,898.3483054,725.4415215,726.9846768,654.0480655,839.54669,845.5387712,654.3980648,1167.395326,739.6139532,742.0926472,532.0180345,392.770737,546.0341128,488.8498914,541.8646621,636.3197598,312.8792142,679.2622466,773.5016213,544.0654598,682.2015012,652.1135739,350.2265993,946.8138624,477.4610593,470.3743143,471.7175951,474.2320832
pos_3578,Glycyl-histidyl-arginyl-proline,91.11792743,106.8179317,106.8304034,5.881803003,1.19E-08,1.19E-08,177.7089131,202.2050319,153.7210868,191.3518082,148.8307941,76.88372388,59.79133463,79.74242104,71.27571275,94.77051553,92.38854656,71.53081881,102.8351332,106.2187369,125.1003889,214.2328993,54.96052866,123.2894683,114.2245347,113.378634,113.1415823,115.4206536
pos_3584,Dmean,3365.745956,3440.124805,3587.305841,443.4251933,563.7288356,211.8451257,7576.696453,6129.690858,3871.16605,6565.902583,4629.447919,2423.778941,2612.040617,2758.351814,3289.739514,3533.696331,3046.39259,3198.560098,3478.562523,3515.452189,4770.329058,8331.978764,2100.323525,4456.126943,3843.389803,3816.95712,3903.619546,3869.517731
pos_3587,Glyurallin B,196.3762097,225.5434659,208.4474811,14.55481906,1.19E-08,1.19E-08,349.285354,375.7238584,317.0320036,351.2954373,276.2504887,131.869495,122.1708866,168.0476478,157.8479145,211.1662445,192.1977485,151.1699579,197.3780356,195.5079822,275.3248899,427.5186396,109.5482157,230.9509445,191.7176014,205.9682581,204.2442482,205.3669391
pos_3593,Ketoleucine,12.02881342,67.21857951,24.44742109,11.99005375,1.19E-08,8.557030993,284.9118447,67.34317895,25.80291099,185.3744002,32.19865082,1.19E-08,3.819898211,19.99734175,1.19E-08,63.65862739,12.65220614,1.19E-08,9.421411191,5.309870053,1.19E-08,282.2961132,14.88629116,1.19E-08,47.48975443,48.76168467,51.51307195,47.74254386
pos_3598,"10,11-Epoxy-3-geranylgeranylindole",52.58431428,50.99756782,56.27540037,1.19E-08,1.19E-08,1.19E-08,21.36166134,8.34391938,8.368182755,34.89406867,38.75886375,13.17261337,15.47165631,24.91818018,15.48255026,26.63600704,40.78944932,39.92176633,28.31527623,13.19414306,57.21355977,30.20295009,34.81100545,49.78498003,40.9601075,38.92101247,46.80323032,44.11863176
pos_3601,3-(1-Hydroxymethyl-1-propenyl)pentanedioic acid,17.86587898,20.94965269,1.19E-08,11.46028572,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,5.687169044,1.19E-08,10.80997486,95.02294496,34.04674617,83.41511258,102.8860846,14.76116997,1.19E-08,1.19E-08,27.93544863,1.19E-08,91.6448573,1.19E-08,25.28625284,29.52818552,27.35865943,26.11577604
pos_3602,g-Nitro-l-arginine methyl ester,848.3867831,302.9412668,214.0141415,273.8504309,133.7665704,136.0389939,271.0326694,127.4056849,231.2585721,199.5569808,269.8818883,1267.444885,967.8917596,414.2602611,231.3971035,122.9437373,343.0281383,166.2333943,298.9523283,218.0662742,679.0625764,266.7782146,360.8189306,71.19245693,420.6653597,398.2805948,417.058071,413.4607798
pos_3607,"1,4,8,11-Tetraoxacyclotetradecane",1105.503429,985.5272939,730.8111148,740.5270611,1037.938879,1538.798746,1411.898739,4041.316528,918.9452072,697.2100045,1009.784444,1152.586555,410.4646191,434.992442,284.0496297,378.1385855,395.5363526,506.792974,883.5473662,649.9979696,1606.254671,927.0691889,977.5794787,1080.654105,919.6708013,920.2164305,956.6732322,938.9796731
pos_3609,Val Phe,5.358793326,7.042988266,5.741681536,1.19E-08,1.19E-08,1.19E-08,21.47522532,163.1056937,71.47218152,7.987849264,18.15548534,7.86978979,1.19E-08,5.763334992,12.73547553,4.744287505,27.89548794,1.19E-08,136.8060707,1.19E-08,4.525318356,9.122376513,5.712489112,1.19E-08,44.73188555,44.30376264,45.061156,46.26159223
pos_3613,"15-Hydroxynorandrostene-3,17-dione glucuronide",608.6637266,497.7280448,696.7683044,95.65524286,105.3085082,24.72749761,493.5642661,586.8133608,533.2560623,733.0876858,702.3470079,377.9169628,486.5951649,444.9628957,405.6764309,598.503711,360.6985084,427.9169336,333.5413028,611.1683323,824.4344236,818.2205532,387.0226248,433.2060252,542.0398632,564.5872497,618.172106,568.6458508
pos_3618,"1,2,3,4,5,6-Hexahydro-5-(1-hydroxyethylidene)-7H-cyclopenta[b]pyridin-7-one",131.5408499,153.5467298,107.875846,179.503286,138.7331243,201.8120956,68.95879718,109.8768144,54.62122662,127.7942748,152.3850864,84.62466021,73.68093284,127.3246071,107.2534713,140.6657571,164.5982577,168.4115457,135.3353612,87.12792073,91.94249138,74.1977877,223.85184,122.1864535,132.7927872,136.2845064,137.8719485,133.025086
pos_3620,3-O-Methyl-D-glucopyranose,195.5293436,166.0510431,174.3397243,178.5228707,197.3509512,251.2419758,134.7918361,160.1042985,124.5740621,151.1865328,171.8058428,142.9944574,139.4617943,214.3570612,152.7351088,158.0004693,188.3596628,161.2733157,153.6165751,155.5176984,196.8284569,158.1557686,188.5259077,138.1924525,181.6679713,185.8598962,191.1021095,183.8068509
pos_3631,Methylergonovine,557.7160312,964.8605365,594.1037815,307.6206788,203.3318603,250.0250106,618.1407279,743.1251219,609.9536137,723.6594499,573.2073278,270.3281305,371.7561374,778.1677854,759.3159504,536.2104908,850.4332047,598.3530867,927.3790373,526.974808,662.2329414,693.3547137,644.8663126,911.6394912,623.1074341,650.8678579,636.5953229,648.553328
pos_3632,1-Acetylindole,16.36793512,102.5063039,5.253909307,496.4040066,450.7071955,688.5519247,1.19E-08,1.19E-08,1.19E-08,35.9606835,74.61939424,1.19E-08,1.19E-08,70.42076404,1.19E-08,17.97935165,57.17562363,47.37775549,1.19E-08,23.97433113,24.97522679,15.14349956,82.53274389,48.66848631,44.71613979,44.17967395,49.8815141,43.06670621
pos_3633,"3,4-Pyrrolidinediol, 2-(p-methoxybenzyl)-, 3-acetate, (2S,3R,4R)-",39.06995701,24.15184171,21.4515196,55.36855103,39.11707834,70.71894189,4.346450273,32.33494616,1.19E-08,35.36975915,143.6839533,99.06279826,13.35691453,2.503362843,3.607383161,1.19E-08,3.749145581,1.19E-08,167.1961269,66.86053465,351.3848563,53.81148194,3.688956322,44.79378899,54.46543148,56.8645479,65.76012165,53.13664214
pos_3634,(S)-2-Amino-4-methylsulfanyl-butane-1-thiol,242.401725,149.0106413,140.7820553,125.5753762,86.29607077,72.09234415,146.6334974,103.658026,118.1617632,142.1427671,175.7542631,377.7953978,261.6325528,197.7917268,118.3931252,131.9117547,168.6264595,76.98972415,99.19903983,105.4310572,228.3726664,110.9173943,179.0119976,52.29949462,154.6712859,163.0572744,165.3605376,155.3405
pos_3635,TRIETHYLENE GLYCOL,127.3182364,124.0566006,135.6510201,134.4595676,105.6821986,153.0869069,156.6652253,140.7608895,150.2520279,129.8684332,154.6594961,241.3767039,153.9975496,181.8610645,140.7914267,137.6541442,162.288214,137.9631073,112.3010664,146.2221998,127.0985583,165.5259861,167.8859012,126.6275186,167.778591,165.8765898,167.290511,162.5129568
pos_3639,"3-[1-(3-Aminopropyl)-1H-indol-3-YL]-4-(1-methyl-1H-indol-3-YL)-1H-pyrrole-2,5-dione",108.163223,51.96384484,47.37212261,64.13911913,36.28452235,28.032174,54.44349421,27.21662966,46.52139993,50.35645087,56.47457129,150.7625044,118.0910794,79.18755299,111.3257073,42.04613782,71.08742752,30.4307573,44.80908381,40.19411833,94.61623709,56.14678708,62.41259178,18.14383819,92.49542639,95.8618592,94.8686681,91.91979407
pos_3641,Glu Trp,327.7576837,244.4102496,222.3018666,218.3546601,199.9399253,348.1067088,201.9906136,328.774183,273.825362,268.5495135,334.3751794,177.76548,189.1853781,315.5952022,163.6824351,225.8281098,264.2360578,292.4315378,226.730415,218.4041589,261.8385814,195.4675446,384.3333336,307.2635702,274.8309526,282.3947438,303.2176774,276.9502655
pos_3642,Ascorbigen,115.8629627,64.51675614,118.5254685,153.4516267,84.65890134,166.3179992,54.66126928,132.9366,135.4201866,51.65847229,53.99605002,81.35305898,70.50077715,21.92886551,26.85401195,62.16838759,98.57603696,63.45329167,47.26502465,81.61549257,152.6473605,28.41833951,23.88755398,48.423524,85.51352893,90.2182114,91.86629484,85.57753238
pos_3648,Streptidine,531.2981472,209.4434399,111.182485,168.3367493,55.59176052,37.41324266,179.4007575,67.92724953,142.7597285,158.6139656,196.3108165,779.3012311,545.1471939,206.2372416,132.8685289,69.96083257,220.7997796,103.6004978,183.4447076,96.94832729,332.13186,144.6941431,211.4890858,43.11076114,240.4843615,249.3707397,256.2370689,240.3049366
pos_3653,3-Hydroxybenzaldehyde,1108.602611,876.0246231,916.3505575,1594.08271,2390.284829,4124.306753,1.19E-08,145.5226638,25.76937573,444.0530227,1224.120243,605.0780254,16.54763984,24.99683427,35.41059537,25.47538834,70.01109842,15.17417307,1371.718941,945.0947904,2930.24662,487.8998763,39.78344192,1041.360918,873.3325121,906.17492,981.8018448,892.1367927
pos_3654,Hippuric acid,504.159331,408.2067843,457.0427304,822.8858412,1193.677861,2288.953123,70.50436378,98.53313531,64.58199624,226.2388094,646.2734137,324.98221,94.8925655,95.13788187,67.93658064,100.7572569,87.64542398,88.31692944,639.5701984,468.3038254,1536.466084,251.0395293,145.5815025,541.1875122,393.2721157,399.2406239,432.022763,416.1886831
pos_3656,Isoquinolinesulfonamide,104.7494466,86.00590099,89.59994263,147.4718508,216.1269808,378.7588865,1.19E-08,1.19E-08,1.19E-08,36.73053412,131.8125974,57.9993169,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,126.7939945,88.93271081,261.3379203,35.46852743,1.19E-08,109.7828441,80.67912927,79.15603401,88.83990512,77.99191167
pos_3657,Rosmarinate,245.7186565,173.5452257,208.9951884,402.6477621,724.3304427,1394.321957,1.19E-08,1.19E-08,1.19E-08,37.00284968,339.2944842,133.7214437,1.19E-08,4.7801678,1.19E-08,1.19E-08,1.19E-08,1.19E-08,345.4000312,220.8157409,993.0082851,76.08683166,1.19E-08,352.0309541,151.7076207,156.6808688,169.4487397,165.1255468
pos_3658,Neodiospyrin,292.465768,223.73216,244.3757685,531.7894951,975.4602015,2333.698793,1.19E-08,1.19E-08,1.19E-08,56.090886,482.1995285,177.3723742,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,483.7261104,246.4753316,1601.546991,64.83099084,1.19E-08,379.8587774,187.3698937,178.4724731,188.0411422,189.5930415
pos_3660,Benzene,83.00581355,46.15006311,32.75721299,71.56951606,69.69771633,154.0826789,1.19E-08,1.19E-08,1.19E-08,1.19E-08,35.89843571,13.38229938,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,69.8640652,54.92888054,116.4343357,1.19E-08,1.19E-08,21.58319526,32.60963982,32.05244121,32.46855569,20.6773085
pos_3661,5-Hydroxy-2-imino-1-methylimidazolidin-4-one,1319.092182,704.1361784,513.2051306,522.3893745,299.0365436,218.0954865,510.1296407,223.0696005,441.7083725,476.0010811,680.7347151,1881.041125,1250.874815,762.7610994,457.7051997,344.2750197,713.9416739,354.039278,617.9407558,431.7349243,1149.29412,507.351166,620.1754996,187.3542134,666.7678079,675.7384953,701.744437,664.8737207
pos_3662,N-Chlorophenylalanine,2631.469406,2213.297065,4744.544456,4455.941534,4955.207088,5451.925567,3250.024046,2235.965239,2148.521344,2883.179141,2536.322458,3064.304389,3464.894311,3052.918841,2818.080819,4165.038753,2258.157712,3243.596677,2028.655096,2998.918737,3861.387053,2977.639517,4624.35785,2685.779561,3363.345153,3306.923892,3441.43685,3311.238481
pos_3663,Furazolidone,906.3270903,754.6482728,1696.808705,1574.166322,1718.596878,1904.510261,1118.551286,743.4057934,725.2115536,965.6895403,855.536665,1037.374509,1205.905838,1045.627648,967.5440353,1461.414102,762.1749469,1110.472353,661.7583821,1059.436488,1329.711182,1022.519669,1585.282425,904.2837371,1158.926229,1147.105439,1187.609371,1145.956173
pos_3671,p-Acetaminobenzaldehyde,526.7100895,139.0257374,829.916482,439.3001391,1429.186632,2858.741049,1.19E-08,3.548521387,1.19E-08,219.977723,662.9097121,297.863141,21.20835055,214.9609509,1.19E-08,54.76556161,554.8480334,66.26967678,420.9434643,289.2099571,1071.871078,384.8444743,378.829551,1.19E-08,450.6631224,455.7479411,468.3481165,448.1028793
pos_3672,Benzoic acid sulfate,91.08330382,24.73927237,217.9725442,182.5732542,466.053387,796.4422868,1.19E-08,1.19E-08,1.19E-08,85.07916367,124.7568695,74.24871239,1.19E-08,22.61535148,1.19E-08,1.19E-08,53.22404144,1.19E-08,18.02965388,4.502593535,43.2399462,79.50228365,17.51394806,1.19E-08,83.2447239,74.75374065,91.46185488,75.18749567
pos_3673,6-Hydroxy-5-methoxyindole glucuronide,2125.075118,588.4109607,3169.368973,1590.57266,5722.366639,11735.38747,10.38196406,49.03587563,1.19E-08,871.992891,2736.648913,1156.802967,91.22508189,911.1096793,42.85101495,241.5368508,2351.85108,295.1946875,1837.750141,1299.139768,4722.401179,1634.785792,1590.153942,1.19E-08,1813.680831,1776.98444,1902.338123,1769.966042
pos_3674,Riboflavin,156.2652219,255.1766756,165.2254396,224.2958188,238.6184768,276.0569724,80.81640107,182.7774565,112.3199186,130.2562957,120.2656839,105.901078,96.05841167,143.6908345,124.5729623,95.49412741,141.235648,102.2504781,126.0695606,97.61905078,101.0899917,115.1653967,108.579165,198.5886115,131.8531255,136.5612791,141.7563984,131.0381809
pos_3677,Naratriptan,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1236.678626,552.2470429,597.8287898,432.3997304,494.8237523,453.0133677,1.19E-08,1.19E-08,1.19E-08,1.19E-08,999.2725455,1.19E-08,204.7900665,211.496773,211.7558503,219.5113615
pos_3678,Levofloxacin,15.2661956,34.60344463,32.27359526,16.58365919,0.02201453,17.8339797,1.48492504,29.16031987,24.6089853,8.0190637,7.232711475,33.65634482,10732.21212,4801.480641,5070.119648,3614.385241,4141.117794,3754.623532,1.19E-08,9.826512342,25.68778566,8.667360609,8340.487179,1.19E-08,2014.739991,1938.523039,2041.25825,1961.126628
pos_3681,trans-2-Enoyl-OPC4-CoA,41.37838197,35.51993981,27.78439141,8.353175933,1.19E-08,12.39364091,98.78295523,105.5605998,127.932333,35.7572246,16.32921458,44.04857286,1.19E-08,29.3018947,12.98497978,25.90665649,5.225386474,41.72384372,45.94991896,52.94496897,107.7759803,8.983045491,24.64688665,61.37840043,29.28089098,30.11840378,34.21611144,29.33542583
pos_3683,Tridecanoylglycine,1.19E-08,0.000157585,1.19E-08,1.19E-08,1.19E-08,1.19E-08,2.22E-05,1.19E-08,1.19E-08,1.19E-08,1.19E-08,0.0062798,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,0.109014189,805.7551028,782.6091196,816.9136226,787.7340773
pos_3685,5'-S-Methyl-5'-thioinosine,1.19E-08,1.19E-08,11.37594274,29.40662534,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,3.363784012,8.707704613,17.10001181,1.19E-08,15.28815211,239.85034,794.5311682,1.19E-08,1.19E-08,1.19E-08,1.19E-08,201.965651,1.19E-08,57.05830286,53.24262867,60.32381099,54.49185725
pos_3688,Cyclohexylamine,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,1.19E-08,50.55207551,49.68514334,48.30918514,49.158834
pos_3692,"2-Hexyl-4,5-dimethyloxazole",1.19E-08,0.652660369,0.498119227,1.19E-08,1.19E-08,1.19E-08,0.496924386,6.424066127,6.916383384,0.513943938,2.005461036,0.821163736,1.19E-08,0.97382239,0.560949259,1.19E-08,2.307492749,1.19E-08,3.897361113,1.19E-08,1.19E-08,0.600681315,1.19E-08,3.351216967,169.761828,165.8912533,168.2006671,165.2946057
pos_3719,Ile Leu,31.04768857,58.07882567,36.33993075,16.61769011,20.67784432,21.87808949,96.85097202,336.4682165,380.8554793,64.62927134,132.843082,51.33577556,16.33337265,42.95188046,85.72667257,41.35639198,145.4727215,22.39541918,210.6812797,38.22614748,34.51444032,79.74346887,40.4859574,181.4198481,178.6746745,180.9043143,181.0634224,177.4240462
pos_3730,6-Keto-prostaglandin F1alpha,9027.500213,9241.975544,10165.20561,10468.631,8636.05333,10983.22416,10403.10055,9681.588188,10033.68749,9093.725451,10310.95854,13730.69367,10703.90077,12648.14785,10082.62119,10555.67521,10829.05076,9068.849769,8186.218091,10172.38736,9227.861538,11020.04832,10640.1216,9202.615088,12336.72901,12428.51998,12864.59828,12291.21898
